:START_ID,:END_ID,:TYPE,weight
event/6de925c5,why/hope it will not be missed for some time,MOTIVATED_BY,0.5
event/1b596ad4,why/contextual_action,MOTIVATED_BY,1.0
event/40aa2c5a,why/contextual_action,MOTIVATED_BY,1.0
event/a66616d1,why/contextual_action,MOTIVATED_BY,1.0
event/79208de2,why/contextual_action,MOTIVATED_BY,1.0
event/083c7460,why/contextual_action,MOTIVATED_BY,1.0
event/50b5f6f9,why/contextual_action,MOTIVATED_BY,1.0
event/c92c7801,why/contextual_action,MOTIVATED_BY,1.0
event/e8861bd3,why/contextual_action,MOTIVATED_BY,1.0
event/10e40e04,why/contextual_action,MOTIVATED_BY,1.0
event/890e45a9,why/contextual_action,MOTIVATED_BY,1.0
event/bc2ad238,why/contextual_action,MOTIVATED_BY,1.0
event/9b15664f,why/contextual_action,MOTIVATED_BY,1.0
event/82fc07b5,why/contextual_action,MOTIVATED_BY,1.0
event/409adfa0,why/contextual_action,MOTIVATED_BY,1.0
event/8bc4cac6,why/contextual_action,MOTIVATED_BY,1.0
event/9d8175df,why/contextual_action,MOTIVATED_BY,1.0
event/a46a0312,why/contextual_action,MOTIVATED_BY,1.0
event/dbb98c36,why/contextual_action,MOTIVATED_BY,1.0
event/fbee67b5,why/contextual_action,MOTIVATED_BY,1.0
event/db32636b,why/contextual_action,MOTIVATED_BY,1.0
event/9c2410c7,why/contextual_action,MOTIVATED_BY,1.0
event/732c2a3d,why/contextual_action,MOTIVATED_BY,1.0
event/c257b93c,why/contextual_action,MOTIVATED_BY,1.0
event/d3077e77,why/contextual_action,MOTIVATED_BY,1.0
event/6f56f82d,why/contextual_action,MOTIVATED_BY,1.0
event/c26791d8,why/contextual_action,MOTIVATED_BY,1.0
event/4c6ad413,why/guilt,MOTIVATED_BY,1.0
event/971904ce,why/contextual_action,MOTIVATED_BY,1.0
event/21a73d93,why/contextual_action,MOTIVATED_BY,1.0
event/ebf17328,why/contextual_action,MOTIVATED_BY,1.0
event/e8564276,why/contextual_action,MOTIVATED_BY,1.0
event/36557eae,why/contextual_action,MOTIVATED_BY,1.0
event/323b20d8,why/contextual_action,MOTIVATED_BY,1.0
event/94dbee96,why/contextual_action,MOTIVATED_BY,1.0
event/d62a852c,why/contextual_action,MOTIVATED_BY,1.0
event/943492c4,why/contextual_action,MOTIVATED_BY,1.0
event/2b8bfc2d,why/contextual_action,MOTIVATED_BY,1.0
event/50d9abaa,why/contextual_action,MOTIVATED_BY,1.0
event/4f4a887b,why/contextual_action,MOTIVATED_BY,1.0
event/0419c7a6,why/contextual_action,MOTIVATED_BY,1.0
event/f812cdc8,why/contextual_action,MOTIVATED_BY,1.0
event/884b0d33,why/contextual_action,MOTIVATED_BY,1.0
event/f17ef378,why/contextual_action,MOTIVATED_BY,1.0
event/a92f2eb7,why/contextual_action,MOTIVATED_BY,1.0
event/96a2fab9,why/contextual_action,MOTIVATED_BY,1.0
event/e2e99df8,why/contextual_action,MOTIVATED_BY,1.0
event/50498a60,why/contextual_action,MOTIVATED_BY,1.0
event/13c96e4f,why/contextual_action,MOTIVATED_BY,1.0
event/bc88308a,why/contextual_action,MOTIVATED_BY,1.0
event/7ccac3c5,why/contextual_action,MOTIVATED_BY,1.0
event/17defe17,why/contextual_action,MOTIVATED_BY,1.0
event/34de9581,why/contextual_action,MOTIVATED_BY,1.0
event/9183a26c,why/contextual_action,MOTIVATED_BY,1.0
event/3b9d83ed,why/contextual_action,MOTIVATED_BY,1.0
event/e3fde20e,why/contextual_action,MOTIVATED_BY,1.0
event/ab813521,why/contextual_action,MOTIVATED_BY,1.0
event/558bd7d1,why/contextual_action,MOTIVATED_BY,1.0
event/59b2a64c,why/contextual_action,MOTIVATED_BY,1.0
event/82b56cf2,why/contextual_action,MOTIVATED_BY,1.0
event/bfb834b5,why/anticipation of joy,MOTIVATED_BY,0.5
event/bfb834b5,why/contextual_action,MOTIVATED_BY,0.5
event/035ef420,why/desire to surprise,MOTIVATED_BY,1.0
event/16739857,why/attempt to wake,MOTIVATED_BY,1.0
event/214a87ea,why/surprise,MOTIVATED_BY,1.0
event/373730db,why/realization of change,MOTIVATED_BY,1.0
event/87d1eb12,why/contextual_action,MOTIVATED_BY,1.0
event/84c4829d,why/fear or surprise,MOTIVATED_BY,1.0
event/1ee1085a,why/contextual_action,MOTIVATED_BY,1.0
event/73739219,why/contextual_action,MOTIVATED_BY,1.0
event/34ac3c1d,why/contextual_action,MOTIVATED_BY,1.0
event/911ec718,why/contextual_action,MOTIVATED_BY,1.0
event/58c1c150,why/cold,MOTIVATED_BY,1.0
event/1d57c22c,why/contextual_action,MOTIVATED_BY,1.0
event/35488e2a,why/concern,MOTIVATED_BY,1.0
event/1b8fe467,why/contextual_action,MOTIVATED_BY,1.0
event/46aac06d,why/help,MOTIVATED_BY,1.0
event/c703489c,why/contextual_action,MOTIVATED_BY,1.0
event/bcbe8354,why/hunger,MOTIVATED_BY,1.0
event/2ca1b213,why/contextual_action,MOTIVATED_BY,1.0
event/73371447,why/contextual_action,MOTIVATED_BY,1.0
event/5dfd7c0d,why/contextual_action,MOTIVATED_BY,1.0
event/d1d579b2,why/hurry,MOTIVATED_BY,0.7
event/d1d579b2,why/contextual_action,MOTIVATED_BY,0.3
event/b3b3506b,why/contextual_action,MOTIVATED_BY,1.0
event/8f378c8b,why/contextual_action,MOTIVATED_BY,1.0
event/b1987cbc,why/cold or fear,MOTIVATED_BY,0.6
event/b1987cbc,why/contextual_action,MOTIVATED_BY,0.4
event/ca0afd0a,why/contextual_action,MOTIVATED_BY,1.0
event/60db93ee,why/contextual_action,MOTIVATED_BY,1.0
event/f16d8887,why/concern for his well-being,MOTIVATED_BY,1.0
event/3b45e2f0,why/to provide information,MOTIVATED_BY,1.0
event/ddb2d7f5,why/to express my opinion,MOTIVATED_BY,1.0
event/5b843f7b,why/to express my opinion,MOTIVATED_BY,1.0
event/80cc9b1d,why/fear of death,MOTIVATED_BY,0.7
event/80cc9b1d,why/contextual_action,MOTIVATED_BY,0.3
event/0dcda3af,why/fear of execution,MOTIVATED_BY,1.0
event/3da5bdb1,why/defiance against fear,MOTIVATED_BY,1.0
event/d9b2d85d,why/hunger,MOTIVATED_BY,1.0
event/c0f27f35,why/distrust,MOTIVATED_BY,1.0
event/c8d4d214,why/suspicion,MOTIVATED_BY,1.0
event/138c6f03,why/fear,MOTIVATED_BY,1.0
event/8222727f,why/fear,MOTIVATED_BY,1.0
event/bb4a0dc3,why/surprise,MOTIVATED_BY,1.0
event/aa7d901a,why/urgency,MOTIVATED_BY,1.0
event/dc2f72fb,why/contextual_action,MOTIVATED_BY,1.0
event/4b4013c4,why/contextual_action,MOTIVATED_BY,1.0
event/a3357a2d,why/contextual_action,MOTIVATED_BY,1.0
event/ec3b31c7,why/contextual_action,MOTIVATED_BY,1.0
event/eaddb4c4,why/contextual_action,MOTIVATED_BY,1.0
event/d4844132,why/empathy,MOTIVATED_BY,1.0
event/e82c90c5,why/curiosity,MOTIVATED_BY,1.0
event/0d5cc5ae,why/desire to connect,MOTIVATED_BY,1.0
event/ae7e4d35,why/fear of losing inheritance,MOTIVATED_BY,0.7
event/ae7e4d35,why/contextual_action,MOTIVATED_BY,0.3
event/cfe43f9e,why/timidity,MOTIVATED_BY,1.0
event/1919f71c,why/concern for politeness,MOTIVATED_BY,1.0
event/7e48330a,why/certainty about the situation,MOTIVATED_BY,1.0
event/d755ff45,why/certainty of the fact,MOTIVATED_BY,1.0
event/e7a90389,why/contextual_action,MOTIVATED_BY,1.0
event/da28bb63,why/contextual_action,MOTIVATED_BY,1.0
event/8e1379f9,why/contextual_action,MOTIVATED_BY,1.0
event/00ea4afd,why/curiosity,MOTIVATED_BY,0.5
event/00ea4afd,why/surprise,MOTIVATED_BY,0.5
event/40c58f42,why/contextual_action,MOTIVATED_BY,1.0
event/ef8aa63e,why/contextual_action,MOTIVATED_BY,1.0
event/66fe2707,why/contextual_action,MOTIVATED_BY,1.0
event/6c83e340,why/contextual_action,MOTIVATED_BY,1.0
event/4c10868b,why/contextual_action,MOTIVATED_BY,1.0
event/3384edce,why/intimidation,MOTIVATED_BY,0.7
event/3384edce,why/contextual_action,MOTIVATED_BY,0.3
event/defdd10e,why/fear of threat,MOTIVATED_BY,1.0
event/79550f21,why/anxiety,MOTIVATED_BY,0.5
event/79550f21,why/contextual_action,MOTIVATED_BY,0.5
event/111a2f44,why/fear,MOTIVATED_BY,1.0
event/9ca02b81,why/desire for careful communication,MOTIVATED_BY,1.0
event/c411f0ec,why/contextual_action,MOTIVATED_BY,1.0
event/ac414e79,why/contextual_action,MOTIVATED_BY,1.0
event/8bae9055,why/curiosity about certainty,MOTIVATED_BY,1.0
event/9a812bb6,why/engaging in conversation,MOTIVATED_BY,1.0
event/5be0eb5e,why/contextual_action,MOTIVATED_BY,1.0
event/76f2d2d1,why/considering distance,MOTIVATED_BY,1.0
event/7bc06a7a,why/contextual_action,MOTIVATED_BY,1.0
event/71b93f82,why/contextual_action,MOTIVATED_BY,1.0
event/b10e15ea,why/contextual_action,MOTIVATED_BY,1.0
event/cd3b9052,why/contextual_action,MOTIVATED_BY,1.0
event/e7a2668d,why/contextual_action,MOTIVATED_BY,1.0
event/42ebbb88,why/contextual_action,MOTIVATED_BY,1.0
event/0c5c560a,why/contextual_action,MOTIVATED_BY,1.0
event/4110dd5c,why/contextual_action,MOTIVATED_BY,1.0
event/61a5ad05,why/contextual_action,MOTIVATED_BY,1.0
event/5b220b90,why/contextual_action,MOTIVATED_BY,1.0
event/82ebdbd9,why/contextual_action,MOTIVATED_BY,1.0
event/0711563a,why/contextual_action,MOTIVATED_BY,1.0
event/602457ca,why/fear of being pursued,MOTIVATED_BY,0.7
event/602457ca,why/contextual_action,MOTIVATED_BY,0.3
event/0c222c01,why/fear of being pursued,MOTIVATED_BY,0.7
event/0c222c01,why/contextual_action,MOTIVATED_BY,0.3
event/3a642f1d,why/fear of being pursued,MOTIVATED_BY,0.7
event/3a642f1d,why/contextual_action,MOTIVATED_BY,0.3
event/84042633,why/fear of being pursued,MOTIVATED_BY,0.7
event/84042633,why/contextual_action,MOTIVATED_BY,0.3
event/53ae9cc1,why/fear of being pursued,MOTIVATED_BY,0.7
event/53ae9cc1,why/contextual_action,MOTIVATED_BY,0.3
event/1502f472,why/contextual_action,MOTIVATED_BY,1.0
event/9afcd3a3,why/curiosity,MOTIVATED_BY,1.0
event/8c949e36,why/contextual_action,MOTIVATED_BY,1.0
event/8705d38f,why/contextual_action,MOTIVATED_BY,1.0
event/f5a13651,why/contextual_action,MOTIVATED_BY,1.0
event/bc45affd,why/contextual_action,MOTIVATED_BY,1.0
event/5f66c279,why/contextual_action,MOTIVATED_BY,1.0
event/94939843,why/contextual_action,MOTIVATED_BY,1.0
event/af054846,why/curiosity,MOTIVATED_BY,1.0
event/e728784a,why/contextual_action,MOTIVATED_BY,1.0
event/8f2631d5,why/urgency,MOTIVATED_BY,1.0
event/f9f6b7db,why/focus on task,MOTIVATED_BY,1.0
event/734c865c,why/pain tolerance,MOTIVATED_BY,1.0
event/e4a01056,why/contextual_action,MOTIVATED_BY,1.0
event/e0cef522,why/desensitization,MOTIVATED_BY,1.0
event/112aabaa,why/threat perception,MOTIVATED_BY,1.0
event/48c8ff61,why/fear of consequences,MOTIVATED_BY,1.0
event/40b5288e,why/desire to leave,MOTIVATED_BY,1.0
event/c7d6293d,why/distraction,MOTIVATED_BY,1.0
event/183419ce,why/need to escape,MOTIVATED_BY,1.0
event/3328109a,why/curiosity,MOTIVATED_BY,1.0
event/eb510c71,why/frustration,MOTIVATED_BY,1.0
event/73d82a7f,why/awareness of surroundings,MOTIVATED_BY,1.0
event/3fddba55,why/curiosity,MOTIVATED_BY,1.0
