:START_ID,:END_ID,:TYPE,weight
event/d47bb26d,why_abel_magwitch_is_hungry_and_ha/bb55d5a5,PRODUCES_MOTIVATION,1.0
event/63141bdd,why_pip_needs_to_deliver_the_file_/c1b16fce,PRODUCES_MOTIVATION,1.0
event/6a91b3a7,why_the_man_wants_to_coerce_the_ad/3feeb84d,PRODUCES_MOTIVATION,0.471
event/6a91b3a7,why_the_man_uses_threat_of_divine_/4d755eb3,PRODUCES_MOTIVATION,0.529
event/95a43143,why_the_man_intends_to_intimidate_/42bc35dd,PRODUCES_MOTIVATION,0.588
event/95a43143,why_invocation_of_the_lord_as_an_a/f9857d17,PRODUCES_MOTIVATION,0.412
event/c8e436e5,why_unnamed_man_wants_to_reinforce/adf10d6a,PRODUCES_MOTIVATION,1.0
event/de4bc7aa,why_unnamed_man_wants_to_ensure_th/56163e5a,PRODUCES_MOTIVATION,0.526
event/de4bc7aa,why_listener_has_previously_agreed/b99f240b,PRODUCES_MOTIVATION,0.474
event/743d4fbc,why_listener_is_prompted_by_the_un/b7a96d21,PRODUCES_MOTIVATION,1.0
event/c34319de,why_unnamed_man_uses_the_memory_of/fefac39d,PRODUCES_MOTIVATION,0.514
event/c34319de,why_he_wants_to_keep_the_listener_/c4614d6e,PRODUCES_MOTIVATION,0.486
event/bb95cb0c,why_listener_is_explicitly_told_to/9bb8bf82,PRODUCES_MOTIVATION,1.0
event/6d657910,why_unnamed_man_wants_the_listener/bb6bb1f1,PRODUCES_MOTIVATION,0.556
event/6d657910,why_ensuring_listener_carries_out_/9be7ed76,PRODUCES_MOTIVATION,0.444
event/c3fe378d,why_unidentified_man_reacts_to_som/2fc971a6,PRODUCES_MOTIVATION,1.0
event/2e38448f,why_unidentified_man_is_taking_in_/b59280aa,PRODUCES_MOTIVATION,0.538
event/2e38448f,why_the_flat_is_described_as_cold_/5ced4287,PRODUCES_MOTIVATION,0.462
event/df212465,why_unidentified_man_is_dissatisfi/13ff63c4,PRODUCES_MOTIVATION,0.533
event/df212465,"why_cold,_wet_environment_leads_hi/89aa0ff2",PRODUCES_MOTIVATION,0.467
event/a2c9d6b0,why_unidentified_man_continues_ima/38b95456,PRODUCES_MOTIVATION,0.533
event/a2c9d6b0,why_ongoing_dissatisfaction_with_h/41f0eb14,PRODUCES_MOTIVATION,0.467
event/9723f584,"why_unknown_man_feels_cold,_fear,_/1829f253",PRODUCES_MOTIVATION,0.533
event/9723f584,why_immediate_attempt_to_steady_or/a9d2b105,PRODUCES_MOTIVATION,0.467
event/44f2277b,why_unknown_man_experiences_distre/7280a28b,PRODUCES_MOTIVATION,0.531
event/44f2277b,why_unknown_man_immediately_reacts/63974ddf,PRODUCES_MOTIVATION,0.469
event/3bcd6c13,why_unknown_man_is_injured_or_weak/0783ba39,PRODUCES_MOTIVATION,0.562
event/3bcd6c13,why_unknown_man_wants_to_leave_his/496198c2,PRODUCES_MOTIVATION,0.437
event/399db3c1,why_pip_is_present_in_the_churchya/a15f9102,PRODUCES_MOTIVATION,0.576
event/399db3c1,"why_unknown_man_moves_away,_drawin/517ea0b3",PRODUCES_MOTIVATION,0.424
event/20315016,why_ground_is_overgrown_with_nettl/243ecb2b,PRODUCES_MOTIVATION,0.543
event/20315016,why_unknown_man_wants_to_avoid_bei/82258af9,PRODUCES_MOTIVATION,0.457
event/53eeff4c,"why_pip_is_a_child_with_an_active,/e418dabb",PRODUCES_MOTIVATION,0.543
event/53eeff4c,"why_unknown_man’s_cautious,_limpin/34879773",PRODUCES_MOTIVATION,0.457
event/6606d37e,why_presence_of_graves_and_'green_/1c3ac118,PRODUCES_MOTIVATION,0.545
event/6606d37e,why_pip_interprets_the_man’s_cauti/747b8329,PRODUCES_MOTIVATION,0.455
event/372a1c59,why_pip’s_fearful_or_morbid_imagin/ab3bd4cc,PRODUCES_MOTIVATION,0.543
event/372a1c59,why_the_man’s_limping_and_cautious/e90d5dec,PRODUCES_MOTIVATION,0.457
event/76eabf46,why_unnamed_man_moving_away_from_e/10cd0f9a,PRODUCES_MOTIVATION,1.0
event/0d183420,why_need_to_get_past_the_low_churc/adc11d77,PRODUCES_MOTIVATION,0.6
event/0d183420,why_unnamed_man’s_legs_are_numbed_/bbb5be5a,PRODUCES_MOTIVATION,0.4
event/49c15961,why_unnamed_man_wants_to_check_on_/f1dec728,PRODUCES_MOTIVATION,1.0
event/a51f0f29,why_narrator_is_watching_the_man’s/a9924db2,PRODUCES_MOTIVATION,1.0
event/d32d7f88,why_narrator_sees_the_man_turning_/aa93c8df,PRODUCES_MOTIVATION,0.471
event/d32d7f88,why_narrator’s_desire_to_return_ho/0f832c90,PRODUCES_MOTIVATION,0.529
event/60bae95e,why_narrator_wants_to_increase_dis/9e0bd0d4,PRODUCES_MOTIVATION,0.543
event/60bae95e,why_sense_of_fear_or_urgency_about/5daf940e,PRODUCES_MOTIVATION,0.457
event/79fb6853,why_narrator_wants_to_check_what_t/d2b87291,PRODUCES_MOTIVATION,0.543
event/79fb6853,why_lingering_anxiety_about_the_ma/642efc6a,PRODUCES_MOTIVATION,0.457
event/2cb7662a,why_narrator_looks_over_his_should/5912e3fb,PRODUCES_MOTIVATION,1.0
event/1ce99c7f,why_man’s_posture_reflects_physica/ea202cb2,PRODUCES_MOTIVATION,0.471
event/1ce99c7f,why_narrator’s_continued_observati/025bafa5,PRODUCES_MOTIVATION,0.529
event/821d1a85,"why_man’s_feet_are_sore,_making_ca/632157cd",PRODUCES_MOTIVATION,0.529
event/821d1a85,why_narrator_carefully_watching_th/5f4c865e,PRODUCES_MOTIVATION,0.471
event/36cef954,why_need_to_cross_marshy_ground_us/4e052a11,PRODUCES_MOTIVATION,0.528
event/36cef954,why_unnamed_man’s_sore_feet_requir/257910e3,PRODUCES_MOTIVATION,0.472
event/edb05980,why_marshes_become_difficult_to_cr/82e20203,PRODUCES_MOTIVATION,1.0
event/a30c6b5f,why_abel_magwitch_departs_across_t/8bd860bb,PRODUCES_MOTIVATION,0.562
event/a30c6b5f,why_pip’s_concern_and_curiosity_ab/ece176fb,PRODUCES_MOTIVATION,0.437
event/b875c8ad,why_pip_has_stopped_and_is_looking/17cf30b3,PRODUCES_MOTIVATION,0.562
event/b875c8ad,why_low_light_and_atmospheric_cond/37bc8835,PRODUCES_MOTIVATION,0.437
event/4ae963ff,why_pip_is_already_surveying_the_l/c8e76ed7,PRODUCES_MOTIVATION,0.6
event/4ae963ff,why_the_river_lies_beyond_or_along/395caf46,PRODUCES_MOTIVATION,0.4
event/2ca0bcaf,why_pip_continues_to_look_around_a/d924692b,PRODUCES_MOTIVATION,0.533
event/2ca0bcaf,why_sunset_or_storm_conditions_pro/4ef46a51,PRODUCES_MOTIVATION,0.467
event/230330ad,why_pip’s_description_uses_words_l/7337dae3,PRODUCES_MOTIVATION,0.562
event/230330ad,why_pip’s_recent_frightening_encou/eea5fc07,PRODUCES_MOTIVATION,0.437
event/27777f1d,why_pip_is_looking_over_the_prospe/88cc694c,PRODUCES_MOTIVATION,1.0
event/d814aa47,why_pip_visually_discerns_and_iden/3c7b6b9d,PRODUCES_MOTIVATION,1.0
event/01cd91e0,why_the_beacon_is_described_as_the/c6fc6cab,PRODUCES_MOTIVATION,1.0
event/255b6dd1,why_pip_evaluates_the_look_of_the_/92f552d5,PRODUCES_MOTIVATION,1.0
event/0eb02382,why_pip_visually_discerns_and_ment/196249a1,PRODUCES_MOTIVATION,1.0
event/4e722a8d,why_the_man_is_already_in_motion_a/ac9f2b9e,PRODUCES_MOTIVATION,1.0
event/96d7094b,why_the_man’s_limping_toward_the_g/341b29fd,PRODUCES_MOTIVATION,1.0
event/b47c920b,why_pip_extends_the_metaphor_of_th/0c85c742,PRODUCES_MOTIVATION,1.0
event/36c8e895,why_pip_elaborates_his_vision_of_t/37c809e0,PRODUCES_MOTIVATION,1.0
event/ae7d6a61,why_philip_pirrip_thinks_the_horri/75476ebd,PRODUCES_MOTIVATION,0.529
event/ae7d6a61,why_association_of_his_thought_wit/ac758809,PRODUCES_MOTIVATION,0.471
event/595dadc8,why_prior_encounter_with_the_horri/0a6044d6,PRODUCES_MOTIVATION,0.6
event/595dadc8,why_observation_of_the_man_moving_/35fd9312,PRODUCES_MOTIVATION,0.4
event/e853838d,why_philip_pirrip_is_looking_aroun/dade4130,PRODUCES_MOTIVATION,0.533
event/e853838d,why_philip_pirrip’s_heightened_vig/6be56e8e,PRODUCES_MOTIVATION,0.467
event/5325194c,why_movement_or_presence_of_the_ho/af55f019,PRODUCES_MOTIVATION,1.0
event/1724b172,why_philip_pirrip’s_anxious_and_im/6b98e1cf,PRODUCES_MOTIVATION,0.529
event/1724b172,why_cattle_are_visibly_reacting_by/b984e2b0,PRODUCES_MOTIVATION,0.471
event/e9ad5a77,why_philip_pirrip’s_fear_of_the_ho/c52918b7,PRODUCES_MOTIVATION,0.514
event/e9ad5a77,why_philip_pirrip_wants_to_know_if/e56a6146,PRODUCES_MOTIVATION,0.486
event/c0780b1e,why_the_horrible_young_man_has_mov/a71a9c4f,PRODUCES_MOTIVATION,0.471
event/c0780b1e,why_philip_pirrip’s_scanning_of_th/be27e10d,PRODUCES_MOTIVATION,0.529
event/514818e6,why_uncertainty_about_the_horrible/cf60b398,PRODUCES_MOTIVATION,0.514
event/514818e6,why_prior_threatening_experience_w/29a6e925,PRODUCES_MOTIVATION,0.486
event/64932905,why_philip_pirrip’s_renewed_fear_a/2c625059,PRODUCES_MOTIVATION,0.521
event/64932905,why_philip_pirrip’s_home_represent/44786d41,PRODUCES_MOTIVATION,0.479
